date;cod_ibge;transferencias_de_capital;operacoes_de_credito;investimentos
2019-06-01;2314003;1,62487783528691e+06;0,000000000;4,94392830034208e+06
2019-06-01;2314102;5,40967404185783e+05;0,000000000;2,10290422524035e+06
2019-08-01;2300101;2,36097975536957e+05;0,000000000;1,42719037418855e+06
2019-08-01;2300200;2,95025106760752e+06;0,000000000;2,30821098710878e+06
2019-08-01;2300309;2,36713406291556e+05;0,000000000;5,60614475297310e+06
2019-08-01;2300507;1,95823820814753e+05;0,000000000;1,13823082163930e+06
2019-08-01;2300705;6,53046216679764e+04;0,000000000;1,35923967455520e+06
2019-08-01;2300754;9,42163011873887e+05;0,000000000;3,65948225703268e+06
2019-08-01;2300903;1,70064118927022e+05;0,000000000;2,43279503013578e+06
2019-08-01;2301000;2,48252798244910e+05;0,000000000;2,37201870821139e+07
2019-08-01;2301109;1,81903642214278e+06;0,000000000;2,76366226830204e+07
2019-08-01;2301208;4,01674437051681e+05;0,000000000;2,64604302739214e+06
2019-08-01;2301307;3,39787109367068e+06;0,000000000;7,12777814858090e+06
2019-08-01;2301406;8,38075978072364e+05;0,000000000;1,13910149550768e+06
2019-08-01;2301604;3,38644527733851e+05;0,000000000;9,52072509311444e+05
2019-08-01;2301851;2,18161965415736e+06;0,000000000;1,76565517271946e+06
2019-08-01;2301901;1,05220160413933e+07;0,000000000;3,82801622336939e+06
2019-08-01;2302057;3,47024405902182e+04;0,000000000;1,12524986281493e+06
2019-08-01;2302107;1,14098058157566e+05;0,000000000;1,08116843776538e+06
2019-08-01;2302206;5,34709736198496e+05;0,000000000;8,30144046072261e+05
2019-08-01;2302305;2,12379179127646e+06;0,000000000;3,03730664519393e+06
2019-08-01;2302404;1,41318820345875e+05;0,000000000;2,20396428350727e+06
2019-08-01;2302503;5,09324346252831e+06;0,000000000;0,00000000000000e+00
2019-08-01;2302602;6,87472108523374e+06;0,000000000;1,50047633406815e+07
2019-08-01;2302701;2,36061557326274e+05;0,000000000;4,73513036451922e+06
2019-08-01;2303006;2,59892019196586e+05;0,000000000;6,83769124234779e+05
2019-08-01;2303105;3,47185405739622e+06;0,000000000;9,74401205422082e+06
2019-08-01;2303402;3,06235139208364e+02;0,000000000;1,80128045468668e+06
2019-08-01;2303501;1,43439805616614e+05;0,000000000;3,07885874605756e+06
2019-08-01;2303600;2,58246072804783e+06;0,000000000;2,84245665778160e+06
2019-08-01;2303659;5,61729697559279e+05;0,000000000;9,55115465230892e+04
2019-08-01;2303709;1,37853069244824e+06;36347731,084168963;4,56927378100667e+07
2019-08-01;2303808;1,77791832491066e+05;0,000000000;1,82244105682523e+06
2019-08-01;2303931;4,88778873379204e+05;0,000000000;9,02523204478358e+05
2019-08-01;2303956;1,87896628841772e+06;0,000000000;5,56111352662190e+06
2019-08-01;2304004;1,92376531330247e+06;0,000000000;2,94736050002273e+06
2019-08-01;2304103;1,21415660874356e+06;0,000000000;5,46003032038735e+06
2019-08-01;2304202;5,21322443310832e+06;0,000000000;2,58184291802818e+07
2019-08-01;2304251;1,35156989707468e+06;0,000000000;3,57481522863608e+06
2019-08-01;2304269;6,73776668159497e+05;0,000000000;2,83668261904758e+06
2019-08-01;2304285;1,95159161259520e+06;0,000000000;6,01370210244722e+06
2019-08-01;2304301;4,40870521311184e+04;0,000000000;0,00000000000000e+00
2019-08-01;2304350;2,17682072226588e+05;0,000000000;2,70781531119000e+06
2019-08-01;2304400;2,90482856317355e+07;345383945,751646042;2,83290417015312e+08
2019-08-01;2304459;8,72878236776802e+05;0,000000000;5,52824649419187e+06
2019-08-01;2304608;3,28649949258365e+05;0,000000000;4,88361783644714e+05
2019-08-01;2304657;2,72102590283235e+05;0,000000000;3,63675100255428e+06
2019-08-01;2304707;3,10546628696430e+06;0,000000000;6,10923832323320e+06
2019-08-01;2304806;8,40321814895630e+05;0,000000000;1,39725250437470e+06
2019-08-01;2304905;4,36049842980690e+04;0,000000000;1,19146369896218e+06
2019-08-01;2304954;5,25285005851684e+05;0,000000000;2,90303238676483e+06
2019-08-01;2305100;3,56998598451604e+04;0,000000000;4,00139256005511e+05
2019-08-01;2305209;4,82680912837610e+05;0,000000000;8,56935876621351e+05
2019-08-01;2305233;2,77506472625945e+06;537848,483113828;8,45275644996063e+06
2019-08-01;2305266;1,54707149400202e+06;0,000000000;3,78866153595207e+06
2019-08-01;2305308;1,63261554169941e+05;0,000000000;2,55239441492727e+06
2019-08-01;2305332;5,54233880706778e+05;0,000000000;2,77546989790049e+06
2019-08-01;2305357;2,17682072226588e+05;0,000000000;6,78978014748566e+06
2019-08-01;2305407;1,08841036113294e+06;0,000000000;7,04186376925814e+06
2019-08-01;2305506;5,44205180566470e+04;0,000000000;3,11729627359997e+06
2019-08-01;2305605;7,66851024433730e+05;0,000000000;1,01755967916519e+06
2019-08-01;2305704;5,73592260317060e+05;0,000000000;1,72813682949523e+06
2019-08-01;2305803;3,46549858984728e+05;0,000000000;5,11794496832654e+06
2019-08-01;2306009;2,74081410657835e+06;0,000000000;5,25194987784357e+06
2019-08-01;2306108;4,86184053011386e+06;652745,173257979;2,43687463815004e+07
2019-08-01;2306207;1,46935398752947e+04;0,000000000;9,40215345069054e+05
2019-08-01;2306256;5,88285800192354e+02;0,000000000;4,03986209774624e+06
2019-08-01;2306306;8,59572082704740e+04;0,000000000;4,89898822607371e+06
2019-08-01;2306405;2,41241269582595e+06;0,000000000;2,10184994994889e+07
2019-08-01;2306504;1,98215852917725e+05;0,000000000;1,07198194956252e+06
2019-08-01;2306553;1,41359514920867e+06;0,000000000;1,55055937030890e+07
2019-08-01;2306702;2,75988215272480e+06;0,000000000;4,74002411872136e+06
2019-08-01;2306801;3,44209776708292e+05;0,000000000;1,27202353467232e+06
2019-08-01;2307007;2,96443059480567e+05;0,000000000;3,49648395667678e+06
2019-08-01;2307106;1,18828289587050e+05;0,000000000;2,00335352508322e+06
2019-08-01;2307254;4,69182495428895e+06;0,000000000;8,12342732175281e+06
2019-08-01;2307304;3,11706919854633e+06;387170,367652053;2,72522477994240e+07
2019-08-01;2307403;1,89313828381617e+06;0,000000000;3,68174115229844e+06
2019-08-01;2307502;1,92670785248200e+06;0,000000000;1,09643673450008e+07
2019-08-01;2307601;1,19547284764331e+06;0,000000000;9,21282063716700e+06
2019-08-01;2307635;8,77375940216733e+05;0,000000000;1,99355652574059e+06
2019-08-01;2307650;1,91938599625752e+06;0,000000000;3,89216699726851e+07
2019-08-01;2307700;3,64516944310171e+06;0,000000000;8,89140279381474e+06
2019-08-01;2308005;6,09792788928341e+05;0,000000000;3,58411973317440e+06
2019-08-01;2308302;5,04292693723166e+05;0,000000000;1,05505593854319e+06
2019-08-01;2308377;1,36080682221368e+06;0,000000000;2,38701012314591e+06
2019-08-01;2308401;6,88637235488812e+05;0,000000000;0,00000000000000e+00
2019-08-01;2308500;5,61303301916201e+05;0,000000000;4,26666270871685e+06
2019-08-01;2308609;1,14697772266550e+06;0,000000000;9,00345175620592e+05
2019-08-01;2308906;3,86885249850671e+06;0,000000000;6,24019813266237e+06
2019-08-01;2309102;1,12628519140275e+06;0,000000000;9,20837178158407e+05
2019-08-01;2309300;1,25003962628429e+05;0,000000000;2,18795627043884e+06
2019-08-01;2309409;9,37177700592168e+05;0,000000000;2,63999933499116e+06
2019-08-01;2309458;8,42472198130224e+05;0,000000000;1,63998447167201e+06
2019-08-01;2309607;3,95021343689495e+05;0,000000000;1,11509955349656e+07
2019-08-01;2309805;2,23015282996140e+05;0,000000000;2,84722708420572e+05
2019-08-01;2309904;2,27212008318907e+05;0,000000000;2,77381876849855e+06
2019-08-01;2310001;2,02948261167931e+04;0,000000000;5,65142288521472e+05
2019-08-01;2310209;3,22441569485634e+05;0,000000000;1,45662034819147e+06
2019-08-01;2310258;2,33179457574098e+05;0,000000000;3,85635562107456e+06
2019-08-01;2310407;4,02359112473456e+05;0,000000000;1,64062858203963e+06
2019-08-01;2310605;3,00917362097734e+05;0,000000000;0,00000000000000e+00
2019-08-01;2310704;4,17977877344439e+05;0,000000000;3,76431846545397e+06
2019-08-01;2310852;9,64398767535378e+05;0,000000000;1,57790466841072e+06
2019-08-01;2310902;1,18910330694841e+06;0,000000000;3,57606019594356e+06
2019-08-01;2310951;2,49922731024251e+06;0,000000000;4,66184325418986e+06
2019-08-01;2311108;1,65295328383674e+06;0,000000000;2,33224169471733e+06
2019-08-01;2311207;1,07034274913813e+05;0,000000000;2,85915747669720e+06
2019-08-01;2311231;1,21872331740039e+06;0,000000000;4,77562037278424e+06
2019-08-01;2311306;4,79011794437402e+05;0,000000000;2,27612835025780e+06
2019-08-01;2311355;5,12731356935102e+05;0,000000000;2,22552549684745e+06
2019-08-01;2311405;6,72636451641995e+06;0,000000000;1,23451836121346e+07
2019-08-01;2311603;9,05838012653707e+05;0,000000000;3,58017496396613e+06
2019-08-01;2311702;2,11292143428799e+06;0,000000000;3,64611511932808e+06
2019-08-01;2311801;2,09756877486620e+06;0,000000000;1,08744864282625e+07
2019-08-01;2311900;1,21737077161281e+05;0,000000000;2,45591553281162e+06
2019-08-01;2312007;8,94584611406845e+05;0,000000000;1,79316313374976e+06
2019-08-01;2312304;1,63374109950617e+06;0,000000000;9,55010919062064e+06
2019-08-01;2312403;1,68932523707990e+06;0,000000000;3,42578688750535e+07
2019-08-01;2312601;6,17227165015956e+05;0,000000000;1,73660270296620e+06
2019-08-01;2312700;2,74345559145199e+06;0,000000000;7,44282772467838e+06
2019-08-01;2312809;1,17249996606475e+05;0,000000000;5,91588287562415e+05
2019-08-01;2312908;1,40218008419405e+07;10684588,327049730;5,44972007352005e+07
2019-08-01;2313005;3,38355421996906e+06;0,000000000;4,60768366074909e+06
2019-08-01;2313104;5,97820242303568e+05;0,000000000;3,22833536532168e+06
2019-08-01;2313252;2,72102590283235e+05;0,000000000;7,74292355463553e+05
2019-08-01;2313302;3,41745691839413e+06;0,000000000;8,86046364088917e+06
2019-08-01;2313351;2,21875123075976e+06;0,000000000;3,43606504585838e+06
2019-08-01;2313401;3,22228789613674e+06;0,000000000;9,28243942363571e+06
2019-08-01;2313500;1,50547219966514e+06;0,000000000;5,09928867870381e+06
2019-08-01;2313559;5,08135805403705e+05;0,000000000;3,06894241340293e+06
2019-08-01;2313757;2,05735392762458e+06;0,000000000;3,01046732730079e+06
2019-08-01;2313807;1,26870513474278e+06;0,000000000;3,76701771226548e+06
2019-08-01;2313906;8,17485234946586e+05;0,000000000;5,34347151878071e+06
2019-08-01;2313955;1,11684517977447e+06;0,000000000;4,66655054192894e+06
2019-08-01;2314003;3,45896501482685e+06;0,000000000;6,74385724094611e+06
2019-08-01;2314102;9,54574895340932e+05;0,000000000;4,72647544505263e+06
2019-10-01;2300101;3,83053726875429e+05;0,000000000;1,81927989549245e+06
2019-10-01;2300200;3,55191075367540e+06;0,000000000;2,93998424698535e+06
2019-10-01;2300309;4,56507680964692e+05;0,000000000;6,27156258398258e+06
2019-10-01;2300507;1,95706320609833e+05;0,000000000;1,24422549986239e+06
2019-10-01;2300705;8,28762273197186e+04;0,000000000;2,36263260587374e+06
2019-10-01;2300754;2,55348435275435e+06;0,000000000;3,84124876279301e+06
2019-10-01;2300903;4,78693012855685e+05;0,000000000;2,43524660466737e+06
2019-10-01;2301000;2,48103839070565e+05;0,000000000;3,42792930884666e+07
2019-10-01;2301109;1,90840724636068e+06;0,000000000;2,72183108240531e+07
2019-10-01;2301208;1,64006524795459e+06;0,000000000;2,76482842433701e+06
2019-10-01;2301307;3,39583226842391e+06;0,000000000;7,35117001864227e+06
2019-10-01;2301406;8,37573107181826e+05;0,000000000;2,19712549488927e+06
2019-10-01;2301604;1,03288818325245e+06;0,000000000;1,58503289853982e+06
2019-10-01;2301851;2,18031061649609e+06;0,000000000;2,32268130413243e+06
2019-10-01;2301901;1,18118240110321e+07;0,000000000;5,94815866004122e+06
2019-10-01;2302008;7,21183078002014e+05;0,000000000;6,39760540391606e+05
2019-10-01;2302057;4,66203633927312e+04;0,000000000;1,43652923955095e+06
2019-10-01;2302107;1,90172605621557e+05;0,000000000;1,46137758618715e+06
2019-10-01;2302206;5,34388894212499e+05;0,000000000;1,04354173246075e+06
2019-10-01;2302305;2,26031675271682e+06;0,000000000;3,23612715688376e+06
2019-10-01;2302404;4,52332607454420e+05;0,000000000;2,57481271682582e+06
2019-10-01;2302503;6,92767116997462e+06;0,000000000;0,00000000000000e+00
2019-10-01;2302602;7,66674958480051e+06;0,000000000;1,69733191826764e+07
2019-10-01;2302701;2,35919913264566e+05;0,000000000;3,49269348654696e+06
2019-10-01;2303006;3,24670095172814e+05;0,000000000;6,99771750682639e+05
2019-10-01;2303105;5,03645412177972e+06;0,000000000;1,29303883088482e+07
2019-10-01;2303402;1,96382781634941e+06;0,000000000;2,32451111855473e+06
2019-10-01;2303501;2,64822744638749e+05;0,000000000;3,50468956754792e+06
2019-10-01;2303600;2,61125938425765e+06;0,000000000;3,17805443884508e+06
2019-10-01;2303659;7,80010427655124e+05;0,000000000;3,16060322244189e+05
2019-10-01;2303709;1,37770353241134e+06;36325921,348085888;6,15386785412062e+07
2019-10-01;2303808;1,80948423869736e+05;0,000000000;2,22466561657322e+06
2019-10-01;2303907;1,08775728205432e+05;0,000000000;9,94181602168994e+05
2019-10-01;2303931;4,88485591297670e+05;0,000000000;1,03587379417480e+06
2019-10-01;2303956;1,98661458011922e+06;0,000000000;5,92805295690992e+06
2019-10-01;2304004;1,92261099603101e+06;0,000000000;3,18388203321825e+06
2019-10-01;2304103;1,67641040587686e+06;0,000000000;6,55159218630202e+06
2019-10-01;2304202;8,74561761644773e+06;0,000000000;3,20520311584247e+07
2019-10-01;2304251;1,53723046930869e+06;0,000000000;4,34421813599570e+06
2019-10-01;2304269;8,09885670529173e+05;0,000000000;3,14442144054201e+06
2019-10-01;2304285;2,34073945646628e+06;0,000000000;1,07705081671752e+07
2019-10-01;2304301;4,40605985687369e+04;0,000000000;0,00000000000000e+00
2019-10-01;2304350;2,17551456410864e+05;0,000000000;2,78280400501558e+06
2019-10-01;2304400;3,45985984191122e+07;358830766,491363227;3,54469520624629e+08
2019-10-01;2304459;2,36802074630496e+06;0,000000000;6,88742829489386e+06
2019-10-01;2304608;3,42593594032719e+05;0,000000000;4,88068751829614e+05
2019-10-01;2304657;4,52748239511893e+05;0,000000000;3,98748434995064e+06
2019-10-01;2304707;3,89786559385267e+06;0,000000000;6,91703051069011e+06
2019-10-01;2304806;1,03202417764331e+06;0,000000000;1,85082605320504e+06
2019-10-01;2304905;2,63670135267539e+05;0,000000000;1,42789231620057e+06
2019-10-01;2304954;5,24969818988452e+05;0,000000000;3,56293807804096e+06
2019-10-01;2305100;3,56784388513817e+04;0,000000000;4,05092113635189e+05
2019-10-01;2305209;4,82391289716514e+05;0,000000000;1,43232213158872e+06
2019-10-01;2305233;3,63938182004053e+06;537525,757784914;1,00556770478217e+07
2019-10-01;2305266;1,54614320439551e+06;0,000000000;3,79486285460485e+06
2019-10-01;2305308;1,03336941795160e+06;0,000000000;3,76001881260939e+06
2019-10-01;2305332;8,58708818561074e+05;0,000000000;2,88975337786687e+06
2019-10-01;2305357;2,17551456410864e+05;0,000000000;7,63374940017386e+06
2019-10-01;2305407;1,25092087436247e+06;0,000000000;8,46478399833325e+06
2019-10-01;2305506;1,13792540933276e+05;0,000000000;4,53994103402651e+06
2019-10-01;2305605;1,06618400943079e+06;0,000000000;1,09895170769355e+06
2019-10-01;2305704;5,89886825499124e+05;0,000000000;1,74403835371858e+06
2019-10-01;2305803;1,71874475539412e+06;0,000000000;1,19385612008266e+07
2019-10-01;2305902;1,60878475320300e+05;0,000000000;9,74398462582117e+05
2019-10-01;2306009;4,17046550936364e+06;0,000000000;6,96454426001617e+06
2019-10-01;2306108;4,85892327900418e+06;755372,213970671;2,64662299895768e+07
2019-10-01;2306207;1,47255142058104e+05;0,000000000;1,08155127867787e+06
2019-10-01;2306256;5,87932810950360e+02;0,000000000;4,81659406370129e+06
2019-10-01;2306306;1,74666625565872e+05;0,000000000;4,99098586738985e+06
2019-10-01;2306405;2,52466171084700e+06;0,000000000;2,63994197197615e+07
2019-10-01;2306504;2,51125084921471e+05;0,000000000;1,18224646050511e+06
2019-10-01;2306553;1,90223772636347e+06;0,000000000;1,82333853981429e+07
2019-10-01;2306702;2,75822614010514e+06;0,000000000;4,42126824829215e+06
2019-10-01;2306801;8,55188248607414e+05;0,000000000;1,78609376963601e+06
2019-10-01;2307007;3,60210530257822e+05;0,000000000;5,48699383329399e+06
2019-10-01;2307106;1,18756989025562e+05;0,000000000;3,17906040765709e+06
2019-10-01;2307254;5,59826977161223e+06;0,000000000;9,69639727883741e+06
2019-10-01;2307304;3,38056178781979e+06;386938,053741781;3,49261966698677e+07
2019-10-01;2307403;1,89200234368711e+06;0,000000000;4,16172122436952e+06
2019-10-01;2307502;1,92555176959819e+06;0,000000000;1,22439905992139e+07
2019-10-01;2307601;4,66551768469919e+06;0,000000000;9,99558819341587e+06
2019-10-01;2307635;1,14878880867592e+06;0,000000000;2,21442654639967e+06
2019-10-01;2307650;3,92140957809924e+06;0,000000000;4,13641146741063e+07
2019-10-01;2307700;4,82960531594087e+06;0,000000000;9,82171049645153e+06
2019-10-01;2308005;8,74638436567827e+05;0,000000000;4,19473274342705e+06
2019-10-01;2308104;1,26362881636152e+05;0,000000000;1,66632354557978e+06
2019-10-01;2308302;7,30947918633307e+05;0,000000000;1,45637949376213e+06
2019-10-01;2308377;1,79751589550709e+06;0,000000000;2,59473877684199e+06
2019-10-01;2308401;9,81918498510435e+05;0,000000000;2,17551456410864e+04
2019-10-01;2308500;9,06833822214207e+05;0,000000000;5,72738278647431e+06
2019-10-01;2308609;1,19884014345499e+06;0,000000000;1,08291891590860e+06
2019-10-01;2308906;3,99509941235512e+06;0,000000000;6,90915446268095e+06
2019-10-01;2309102;1,12711540799458e+06;0,000000000;1,27638840507633e+06
2019-10-01;2309300;1,24928956476657e+05;0,000000000;2,99961114175106e+06
2019-10-01;2309409;1,02237414979314e+06;0,000000000;3,10247453929105e+06
2019-10-01;2309458;1,05523214278789e+06;0,000000000;2,19431640521866e+06
2019-10-01;2309607;3,66778737229565e+06;0,000000000;1,20602216968548e+07
2019-10-01;2309706;3,26327184616296e+05;0,000000000;7,28125751944648e+06
2019-10-01;2309805;4,89164449739828e+05;0,000000000;3,69101684240169e+05
2019-10-01;2309904;8,90075942302606e+05;0,000000000;2,59564395406425e+06
2019-10-01;2310001;2,41586106212223e+04;0,000000000;5,94460888380454e+05
2019-10-01;2310209;8,00387145513246e+05;0,000000000;2,73647111411735e+06
2019-10-01;2310258;2,33039542859259e+05;0,000000000;5,11184637232502e+06
2019-10-01;2310407;4,02117684857703e+05;0,000000000;1,70746318951902e+06
2019-10-01;2310605;3,00736802594997e+05;0,000000000;0,00000000000000e+00
2019-10-01;2310704;8,68890009169646e+05;0,000000000;6,55674423989274e+06
2019-10-01;2310852;1,12290460165759e+06;0,000000000;1,85505490543534e+06
2019-10-01;2310902;1,24277767316483e+06;0,000000000;5,83700537723411e+06
2019-10-01;2310951;2,53438185553157e+06;0,000000000;6,19822351881744e+06
2019-10-01;2311108;2,05539582261925e+06;0,000000000;2,37271819349479e+06
2019-10-01;2311207;6,49702739847738e+05;0,000000000;3,12763620353477e+06
2019-10-01;2311231;1,21799204661352e+06;0,000000000;5,65281450119259e+06
2019-10-01;2311306;4,78724372898127e+05;0,000000000;2,41277778147353e+06
2019-10-01;2311355;7,16866617800221e+05;0,000000000;2,48804066504528e+06
2019-10-01;2311405;6,85266381146600e+06;0,000000000;1,32744429458295e+07
2019-10-01;2311603;9,05294482496508e+05;0,000000000;4,87963750619178e+06
2019-10-01;2311702;2,38217019513177e+06;0,000000000;4,72692593430029e+06
2019-10-01;2311801;2,78750183292047e+06;0,000000000;1,33008285219343e+07
2019-10-01;2311900;1,99127241118884e+05;0,000000000;2,67197793047649e+06
2019-10-01;2312007;1,39187048325281e+06;0,000000000;1,94615805863069e+06
2019-10-01;2312304;1,71874475539412e+06;0,000000000;1,19385612008266e+07
